"sensor_00" "sensor_01" "sensor_02" "sensor_03" "sensor_04" "sensor_05" "sensor_06" "sensor_07" "sensor_08" "sensor_09" "sensor_10" "sensor_11" "sensor_12" "sensor_13" "sensor_14" "sensor_16" "sensor_17" "sensor_18" "sensor_19" "sensor_20" "sensor_21" "sensor_22" "sensor_23" "sensor_24" "sensor_25" "sensor_26" "sensor_27" "sensor_28" "sensor_29" "sensor_30" "sensor_31" "sensor_32" "sensor_33" "sensor_34" "sensor_35" "sensor_36" "sensor_37" "sensor_38" "sensor_39" "sensor_40" "sensor_41" "sensor_42" "sensor_43" "sensor_44" "sensor_45" "sensor_46" "sensor_47" "sensor_48" "sensor_49" "sensor_50" "sensor_51" "Y"
"11" 0.229170742917867 0.997678442339386 0.272416330457614 -0.53310755885906 0.266174838677327 0.46409248278807 0.0874195821955772 0.244508329038345 0.26528033616729 0.170383433326194 -0.0846910327716974 0.268378408665567 0.77048011870191 0.163694379256801 0.222380257509074 0.217334203618773 0.139269496649569 -0.00883104133290347 0.169226061385848 0.14226874564793 0.130186976830617 0.00421996161994088 -0.0737784331923897 0.174529271974456 0.0346823616735692 -0.0964234647011678 -0.000747073946870224 0.886294906186066 0.822133263545122 0.39511141840074 3.3598040854659 -0.279292791653562 0.332115300688297 -0.823158065932905 -0.657048107336872 -1.1593442049966 1.12705874270477 -0.372555176029292 0.190117086931469 0.376284248987179 -0.128024751722584 0.101412758013036 0.160672694605858 0.367807687948644 1.40294144942641 0.216045743777451 -0.221018119580524 1.16905518516573 1.08917109858901 1.01649455428363 -0.0163176509442351 1
"12" 0.238669928424583 1.20838486434279 0.529769163582841 0.152907558952012 0.246527022151763 0.0388793592652446 0.0489465074052196 0.203423879378832 0.25169821402653 0.189131985057865 -0.631763482651221 0.630186719872528 0.601729940998279 2.08691344783215 0.270752357742317 0.267540281484412 0.197125695954018 0.0922063535837254 0.170714721273848 0.133456197620227 0.149809679448218 0.0134502225271131 0.210269158641119 0.179272489944316 -0.00839224884292706 -0.134519236848915 0.0637522389123133 0.907045682876203 0.791701329942559 0.53216431696062 0.356647110234048 -0.277151837328425 0.706325683107205 -0.761900396030411 -0.683496313943189 -0.387945592201016 1.42420533246041 -0.458529366670738 -0.203701383769403 -0.0382841325679057 -0.0522986121715737 0.130911267372941 0.0838512983092124 0.336068725645935 -0.0577030235438152 -0.595258461843336 -0.378593492538215 -0.520194311931813 -0.147406952033915 0.787164806875861 -0.270105616058675 1
"13" 0.213972818555625 -0.292906329547436 -0.0434274980437293 0.610251047508091 -4.38527213074943 -4.24327809153561 0.0569615466585728 -5.50942333588043 -5.58845089118961 0.170383433326194 -3.11928437542325 -2.03127242119286 -3.07989522991361 -1.03704262938021 0.286993763553115 0.26496649355445 0.240714830164465 0.169684343282715 0.304887889294609 0.29268885627804 0.279655541516525 -0.00611703891013979 0.101467293281945 0.297730911317334 -0.0373260817798028 -0.135397625986627 0.349936628173243 0.84678190087885 0.852979081638015 0.461274446668456 0.444480332269193 -0.316368616669533 0.411608016518646 0.3337467532496 -0.1827000350236 -0.990615619591471 1.65341948822377 -1.7194835690308 -0.676284038139625 -1.88378132715621 -0.658107913457926 -0.459056111142957 -1.45258695248544 -0.711323611776803 -0.331574190870712 -0.935483243784185 -0.91435108508743 -1.09140508404094 0.390669159794198 -2.45620749599304 -0.906449779657904 0
"14" 0.189275708686667 0.54992262229754 0.237322272269779 0.117728128966433 0.253360692307288 0.613647688518709 0.0649765859119267 0.216262104382586 0.295159502845206 0.157881518876549 -0.166850281047674 0.0521750158136315 -0.228803144556357 0.327100188639452 0.295156235463005 0.275221481067748 0.202860897411828 0.135773401164996 0.313298060716108 0.297382559104127 0.277023650974433 -0.00118195055609194 0.103609186254998 0.285314164783637 -0.00802625871348111 -0.126434375614834 0.255435704114493 0.888688347462836 0.871222073063624 0.314770416074592 0.556608513939291 -0.317406886133957 0.426136553537297 -0.648404597393161 -0.124402409427278 1.18060228318546 1.67704921721882 -0.143289934005677 -0.0264828883805702 -0.94765939060878 -0.102783351401972 0.012917662038275 -0.49231286136625 0.240850741832251 0.337887727782648 0.0851901975652897 -0.189502720845834 -1.02871130688662 -0.308699640262287 -0.430465419603633 -0.320112713758387 1
"15" -0.639049791480778 0.800137325148736 0.0852489185188841 1.26108526600683 0.00819585619310572 1.46511073644449 -0.156231406486544 0.0519385033945195 0.0778493036724388 -0.0327402769095652 -0.316698879074307 0.0115530168948356 0.466801302272293 -0.165731861561531 0.288467805195475 0.275992797769052 0.267774881319495 0.231792232439075 0.308684728954717 0.294385363711881 0.276500049213381 0.00275195805614242 0.0939135096585402 0.301930202353409 0.00374726356078843 -0.13300330089168 0.308923994930022 0.932727013901842 0.864921538465632 0.276962825520759 0.343565291694235 -0.178734259549376 0.371029609242929 -0.994563328558818 -0.4930302672708 1.01946538562569 1.75637222179877 0.831083492950949 1.25342805926447 -0.279001157948989 0.452541995070302 0.602884357413512 -0.185025801199419 -0.23523668188315 -0.118563867207535 -0.69994307970768 0.12564892836265 -1.09140508404094 -0.510315732809372 -0.659795167011402 -0.411376315156495 1
"16" -0.0482039289812576 -0.56946389361435 -0.335874389356792 -0.796960240790444 0.224316671575008 0.819922544849475 -0.0279952103041919 0.231670104034591 0.159342036516996 0.0453815686009295 -0.0723073558529474 0.351000100850137 0.94829635356642 -0.354812579409263 0.270066088507239 0.286779756099721 0.235936697964604 0.134859481690934 0.282921829543831 0.29344855869422 0.274440346511246 -0.0146352623584975 0.0879485191289208 0.303262111967927 -0.0214744492146012 -0.14136542450182 0.4105330847303 0.857655242559128 0.867288852302033 0.312407250263859 0.670605731863095 -0.101713265711199 0.750687786928367 -0.687500225039226 -0.148041790100351 1.11498442496594 1.30917020073648 0.171948398189744 0.0719714233389135 0.0553282151457342 0.0991536669304477 -0.046078924576581 -0.300258633134511 -0.552627703357701 -0.635875254197501 -0.69994307970768 -0.126472826669554 -0.858044813211967 -0.52375674466583 0.344886817040631 -0.313862042577968 1
"17" 0.0144899229145679 -0.687985529736018 -0.265686879661897 -0.286845364924834 0.220900205525769 0.109521021906503 -0.0472295317637188 0.203423879378832 0.26528033616729 0.0578834830505742 0.00380742600332048 0.120371293832242 0.206900775082713 -0.617205305445115 0.298936105804902 0.290045351995571 0.227051343924096 0.165142723039166 0.29849220271138 0.294490851053746 0.29012150347771 0.00975562668879 0.105278753836102 0.311261230597762 0.000342959878635674 -0.130779719293854 0.310770400766046 0.623626970814745 0.908343381788533 0.350214840817691 0.423923803950687 0.082162579351145 0.536407623183222 -0.898791726856486 -0.47932196789886 0.967873175865808 1.4429008732467 -0.257922555017485 -0.124937511893848 -0.452852000593335 -0.0522986121715737 -0.193571039271151 -0.722778525236435 -0.584367762565968 -0.605444959458818 -0.83079865804895 -0.284048124773838 -0.450534960778552 -0.389346177001649 0.317584937757703 -0.230099505834816 1
"18" 0.168377114347637 -0.714322322566288 -0.721903453816169 -0.673828370818947 0.1781881064254 0.0493779067846231 0.0745937466416906 0.40626570479066 0.650998335663193 0.592251766945574 0.144568524142539 0.809120584951955 0.974037590857484 0.799743051239621 0.386747128859277 0.398955106284147 0.406276589872071 0.471982526868385 0.382310314601951 0.386869697087608 0.37074880000709 0.0230312569522095 0.107603758464729 0.387574617175827 -0.00467921256096649 -0.1353772620833 0.317024905392763 0.693422069438143 0.891590286654541 0.397474073808491 0.526708957206451 0.0612435841176606 0.519680214601839 -0.697559567637578 -0.222791609157017 -0.569551740822363 1.05731373207096 -0.229264124647122 0.170426647087541 1.08506198587715 -0.228993260888794 -0.193571039271151 0.544782626049582 -0.552627703357701 -0.60544535819761 -0.909311410963295 -0.819805869555997 -1.10882004220138 -0.281817680398638 -0.408624670998394 -0.392623437487059 1
"19" 0.110748593532136 -2.62386420466262 -3.17845806511219 -3.27716929758316 -4.38155621865458 -4.24327809153561 -5.94613214728433 -5.50942333588043 -5.58845089118961 -6.34203236931365 -3.61555899320347 -3.49067326020298 -3.07989522991361 -1.03704262938021 0.29270488894137 0.274666559275205 0.238236389506527 0.155168211228238 0.314264428067133 0.300418465447517 0.264442459363793 0.0147352993404432 0.0752583680004663 0.308491799801101 -0.00797587208739989 -0.126363101953191 0.174538008294247 1.0636315988755 0.953855297850811 0.0950133493778309 0.123047359670486 0.0130978398449791 0.639821514459907 -0.595132330634275 -0.455401914090026 -0.987877639456372 0.901023465171337 -1.576193391227 -0.892884325245458 -2.04425903437317 -0.910528317001873 -0.872033297709332 -1.75987401265227 -1.25088986726743 -1.18361660946358 -1.30187804959978 -1.00889671610178 -1.35262936089341 -1.14204583436525 -3.08413306572102 -0.966458694663396 0
"20" 0.053120072716635 -2.75555727139214 -3.72825509436131 -3.57620323403785 -2.89433717064232 -4.24327809153561 -3.71801380401112 -2.01495680196256 -1.79099738076879 -1.97334065947863 -3.62102405295119 -3.47931700482242 -3.07989522991361 -1.03704262938021 0.288722910513227 0.274704264448701 0.263001558512889 0.224415596684152 0.307399435146332 0.291324295250249 0.286606387429816 0.0212052677046974 0.074661800494549 0.311085028914987 -0.000956557014027086 -0.13752291258955 0.4077641855865 1.01344443322209 1.00018883174421 0.39511141840074 0.283764025374356 0.0784150516807262 0.643267972724897 -0.588372488653985 -0.343089371889307 -0.945302065573415 1.38824013294347 7.47975130130371 11.3351956372453 -0.412732496363154 11.508560308107 11.635279407778 1.54346667782697 -1.12393316678987 -1.12275650968007 -0.987825100479821 -0.8198060192628 -1.38049328818719 -0.886665493516654 -3.11689442629571 -0.976460181265044 0
"21" -0.00450844809886575 0.523585829467269 -1.0845359515442 -1.27189414066167 0.235421477834865 0.823858922564295 -0.0247865354800675 0.216262104382586 0.189221203194913 0.0735087161412316 0.273531893052252 0.264690690404651 0.162832132291022 0.0672934111314157 0.368093899885933 0.33614894304928 0.255919726943391 0.192914684199926 0.308993562802669 0.305068618453569 0.278290793264436 0.0201555697566663 0.0642590048692762 2.41858246604018 0.00902136913079726 -0.134737365582622 0.39783957681531 0.954787162968494 0.953933944691331 0.26751067268081 0.147341601687372 0.0482404406599359 0.642223118861755 -0.544206979522702 -0.425066873287743 -0.936223789846888 1.29594536158961 0.343896779472636 -0.164319903846197 -0.426105835616433 0.22536357641727 0.189907620443704 0.160672694605858 -0.235236983425055 -0.301143858774339 -0.569087533495518 -0.347078545450075 -0.697827342582435 -0.416228408763362 -0.364943173787915 -0.385122372832102 1
"22" 0.0809842214615877 0.852813945002001 0.623351521957622 1.08518487069728 0.177334174427351 0.305033942861992 -0.0857026065540765 0.203423879378832 0.202803325335672 0.170383433326194 -0.0173557299631813 0.303364014489267 0.49867199603456 -0.323752379462204 0.296353613591747 0.290781422556433 0.288751050005652 0.245398441751885 0.308910298775034 0.303007260305204 0.291580821061952 0.019739231095205 0.0708825128294091 0.520332735363378 0.203849503958714 0.0699993603927563 0.311516910735108 0.978355865745742 0.920451480285847 0.203710299820845 0.423923803950687 0.289262271134263 0.625686097209415 -0.627599507330497 -0.510419434234104 -1.37501308547854 1.63169575572905 -0.171948364376039 -0.0264830442774673 0.0285820501688317 -0.0522986121715737 0.189907853987796 0.275905526540951 -0.266975945727764 -0.270714398870929 -0.412061058935539 -0.347078545450075 -0.0499906823440768 -0.147406952033915 0.896368549902057 -0.273855932354109 1
"23" 0.137979334501889 0.879153772024995 1.14975430920763 1.3138563747874 0.290093053250181 1.07767759730478 -0.0792896887771324 0.216262104382586 0.368499958341798 0.186004346474056 0.228063414507744 0.291210286975963 0.442922047543788 -0.641869868388546 0.399956913376371 0.38605010081621 0.328801272345207 0.347181893382033 0.378193539223539 0.386113865766541 0.369563646725239 0.00133575095573805 0.0629518956867759 0.290947146530491 0.182754913919626 0.06319859990881 0.0627892978210432 0.156303153413986 1.02390502815498 0.239154724563944 0.128653750813539 0.323457317658265 0.688695723520906 -0.627713908141491 -0.407820137467959 -1.37103335507716 0.974728263071622 0.286581019201552 -0.184010343690125 -1.17500307673658 0.0991536669304477 0.101412524468944 -0.684367089597987 -0.393932891844157 -0.362004086870604 -0.307376441071195 -0.189502720845834 -0.910289687693299 -0.335581808174737 -0.228437551478791 -0.343866301197795 1
"24" 0.137979334501889 0.260199638598558 0.787121996708067 0.786153392520238 0.267028770675377 0.849834972247476 0.052155182229344 0.216262104382586 0.278858703228663 0.170383433326194 0.0656240221012075 0.290873408488514 0.283994292836659 -0.74037293731475 0.410626423813884 0.423180680255494 0.302517938201026 0.286538140525956 0.386636006995152 0.381149186282452 0.379916819574681 -0.00464641274059939 0.0764371278916766 0.298446115042138 0.156460424068941 0.0759910473330058 0.0645980943145195 0.087783468382275 0.968010411040736 0.217888273879278 -0.073176330336377 0.306811083326469 0.729055803123729 -0.613224648990707 -0.412074918784685 -1.37383779605569 1.21685171288595 1.43290282744107 0.485481245912857 -0.586583852537155 0.881656462761167 0.602884824501696 0.00702990201256757 0.209111779529542 -0.0272733094540513 -0.516745676799883 0.913526962220316 -0.363460169976331 -0.281817616549376 0.0336533188368363 -0.347617049557318 1
"25" 0.236771636220253 0.154845981838687 0.798819117707622 0.152907558952012 0.162812164061212 0.145485016335783 -0.156231406486544 0.216262104382586 0.0208058927130035 0.186004346474056 -0.00124216850897146 0.301800343640743 0.509639300651104 -0.759754223127219 0.392961278817747 0.406928930800921 0.413182878587724 0.482074276162867 0.389469002456588 0.400601439231806 0.374744571192719 0.00993855343925882 0.0626750034823655 0.29813146918004 0.19693783304106 0.0652952987243718 0.0944003050375596 0.133578848882539 0.974867185304075 0.310044084453126 0.132391464511919 0.316904099265515 0.631661517685444 -0.575253773872529 -0.304450036866293 -1.3510558453856 1.17456143939848 0.487186730385166 0.190117086931469 -0.720315704480975 0.22536357641727 0.130911267372941 -0.607545693301342 -0.17175796191408 -0.362004159146828 -0.385889849816849 -0.0319268962415917 -0.680412384421991 -0.349022900381466 -0.135613426380146 -0.400124502142015 1
"26" 0.343160968998471 0.0231533895721579 1.03277501364457 0.240857338813368 0.185022514637967 1.10733241289635 -0.0440252888108991 0.231670104034591 0.0887165034168018 0.157881518876549 0.49523254775177 0.355748211444429 0.15243933505782 -0.647021449026812 0.389411362565091 0.373297555397627 0.343559697116866 0.356766057662494 0.351477392853863 0.367941977526241 0.371256351009934 0.111369141794235 0.0961416533553396 0.36603149901069 0.159084651167306 0.0343096617457206 -0.120476061142568 0.0495723253356977 0.963388700898736 0.0950133493778309 0.444480332269193 0.290332557718736 0.705116433704651 -0.678621136352313 -0.461763838500595 -1.34585674790356 1.5789265506477 1.69068526138688e-08 0.0719714233389135 0.576881770138081 0.200121206802071 0.484891651271984 1.38982388523368 -0.0775643908094588 -0.301143858774339 -0.385890130587722 0.503830471747413 -0.499296506585835 -0.120524992170266 0.443170185764208 -0.280107035598617 1
"27" 0.200673186397715 -0.398262452329666 0.436185642841941 -0.392387861014935 0.226879943683243 0.489850775406176 -0.0857026065540765 0.277887004165609 0.118595670094718 0.186004346474056 0.0912313523089384 0.374495947898508 0.0995071592907458 -0.743487833134347 0.417696613799879 0.381537775161929 0.314920561842774 0.29939163190459 0.37408786571548 0.397283910718852 0.383957706405007 0.131026227478134 0.133293810344618 0.383492429121471 0.182785145895275 0.0617930989657674 -0.17636567299926 0.177477435334133 0.999239357876268 0.177717517514712 0.351040719090995 0.263010138475585 0.637896852057776 -0.618365889397634 -0.450447544509539 -1.36234867906066 0.812220224887594 -0.171948364376039 -0.0658646800975698 -0.319120662179169 -0.153267121337784 0.012917662038275 0.0454398626707659 -0.330453870333181 -0.301144294870821 -0.150349966511216 -0.157987773757694 0.751096670803583 0.121414504695532 0.601516556678571 -0.163839453286564 1
"28" 0.274768378247121 -0.490447446738089 0.178831276893663 -0.585879224697515 0.211503263262011 0.226028560586016 -0.0279952103041919 0.388291479902904 0.0479701369945221 0.139132967144877 -0.125382532949363 0.439020005697998 -1.43137522543842 -0.596519734455526 0.395393761917998 0.419862624987823 0.324049591808254 0.315983400315609 0.393678629841573 0.391634047399532 0.387808153158197 0.143048252197122 0.140923576748467 0.395657458965489 0.18146226793052 0.0557152570499063 -0.186173196081385 0.090642536843311 0.946718646283504 0.0950133493778309 0.521100772018232 0.273254854578669 0.582931560836893 -0.599507878484454 -0.569455746839468 -1.3435574782064 1.06757632293916 -0.114632604104955 0.721772573097968 -0.452852000593335 -0.153267121337784 -0.282065919193435 -0.530724297004696 -0.457410816449575 -0.727164942197176 -0.83079865804895 -0.662230233348327 -0.885908794417529 -0.483433645247198 -0.408624670998394 -0.362619178867231 1
"29" 0.257668299438017 -0.187553089840906 0.447883926207618 0.047366176977707 0.273008508832851 0.865691383256608 -0.0568466924934811 0.424236380265919 0.172924158657756 0.186004346474056 0.337203695126959 0.37941616832537 -2.42283382212996 -0.581059805370337 -1.98282466456307 -1.4336753431049 -0.21559479100847 -0.581899851137392 -2.46588512123662 -2.90804649119843 -2.92819086447321 -2.44139529749651 -2.63355890091769 -2.23841323503123 -1.88481127488436 -2.14312772275627 -0.624017613971304 -1.45387842478739 -0.77864804331866 -1.40547699573672 -0.671191146389366 -0.73007935799884 -0.982948947759742 -0.0506875443031182 0.0405042289020357 -1.34723761827731 0.640481552665906 -0.458529366670738 -0.617211206343347 0.189060067089554 -0.405686940311428 -0.577049500425146 -0.49231286136625 -1.06045439091772 -0.818455681860788 -0.830798625919842 -0.8198060192628 -0.770970022409745 -0.604403056855383 -0.610652539123235 -0.326363817002896 1
"30" 0.267167484944734 -0.0295232302811071 0.354298872643667 -0.00540513364978226 0.208086797212771 -0.508246530032515 0.0681852607360503 0.216262104382586 0.246264614154349 0.186004346474056 -0.293900026235112 0.321016284094329 0.323126925250242 -0.588205132583483 -1.20901298562063 -1.20925005206674 -0.510077947902647 -1.02991490107058 -1.84240105453077 -2.23646887785255 -2.20611063305269 -1.87471707320704 -1.94533357230983 -1.90636225826189 -1.91836556143289 -2.73326623965793 -0.540639830373614 -1.30421846825898 -2.22652912770206 -3.00521218949462 -2.212948710729 -2.39608295774625 -2.1340971979342 -0.259923229566385 -0.199985869588665 -0.575771855924903 1.00610894809284 -1.00303184042013 -0.0264830442774673 -0.412732496363154 -0.632865743688745 -0.577049716477622 -0.761189960874881 -0.965237238888372 -0.909745658965339 -0.385890130587722 -0.788290659217879 -1.00781338116851 -0.644726397324833 -0.293959797294509 -0.367619888637203 1
